Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
Health & Fitness,Enzyme derived from papaya juice that's used both to tenderize meat & to treat indigestion,papain,Jeri Anderson,False,False,$800,False,10,Show #762,"Tuesday, December 22, 1987",Double Jeopardy! Round
Hippies,"Diminutive name for the youngest teenage hippies who didn't understand the philosophy but liked being ""hip""",teenyboppers,Leah Krinsky,False,False,$800,False,15,Show #762,"Tuesday, December 22, 1987",Double Jeopardy! Round
Hopeful Quotes,"St. Paul wrote the Corinthians that along with hope, one should have these 2 virtues",faith & charity,Leah Krinsky,False,False,$800,False,19,Show #762,"Tuesday, December 22, 1987",Double Jeopardy! Round
Hodgepodge,Greater Cincinnati Airport is in this state,Kentucky,,True,False,$800,False,24,Show #762,"Tuesday, December 22, 1987",Double Jeopardy! Round
History,Japan's gov't didn't approve 1931-32 conquest of this part of China but couldn't stop the army,Manchuria,Karen Dauphin,False,False,$1000,False,6,Show #762,"Tuesday, December 22, 1987",Double Jeopardy! Round
Health & Fitness,"Scientific name of this root, panax, is related to panacea & many Chinese consider it a cure for many ills",ginseng,Leah Krinsky,False,False,$1000,False,11,Show #762,"Tuesday, December 22, 1987",Double Jeopardy! Round
Hippies,"Timothy Leary encouraged ""Turn on, tune in, drop out"" at famous San Francisco ""Human Be-In"" held there",Golden Gate Park,Leah Krinsky,False,False,$1000,False,1,Show #762,"Tuesday, December 22, 1987",Double Jeopardy! Round
Hopeful Quotes,"Charles Revson said, ""In the factory we make these, ""in the store we sell hope""",cosmetics,Jeri Anderson,False,False,$1000,False,20,Show #762,"Tuesday, December 22, 1987",Double Jeopardy! Round
Hodgepodge,"It's reported Egypt's Nasser offered him his daughter in marriage, but Elijah Muhammad was against it",Muhammad Ali,,True,False,$1000,False,25,Show #762,"Tuesday, December 22, 1987",Double Jeopardy! Round
Spanish Cities,"Spanish setting for ""Carmen"", you can get a good barber there, too",Seville,Jeri Anderson,False,False,$100,False,23,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
Commercial Slogans,"Call this company ""When it absolutely, positively has to be there overnight""",Federal Express,Gary Tarpinian,False,False,$100,False,22,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
9-Letter Words,It can be used for a diploma or a car seat cover,sheepskin,Howard Groopman,False,False,$100,False,17,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
Flags,Shape of the flag awarded to the American League & National League Championship winners,pennant (triangular),Gary Tarpinian,False,False,$100,False,10,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
Crustaceans,An 8 oz. portion of lobster meat has about 210 calories & is high in protein & this bone-building mineral,calcium,Jeri Anderson,False,False,$100,False,15,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
Movie Tap Dancers,"In the 1939 film ""Honolulu"", Eleanor Powell did her version of this dance in tap shoes & a grass skirt",hula,Jeri Anderson,False,False,$100,False,1,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
Spanish Cities,Northern Spanish city famed for the running of the bulls,Pamplona,Jeri Anderson,False,False,$200,False,24,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
Commercial Slogans,"This kids' drink ""stands for lots of great taste & a whole lot more""",Kool-Aid,,True,False,$200,False,25,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
9-Letter Words,"Digestive malady you might get from eating too much pizza, popcorn & pickles","heartburn, dyspepsia or gastritis",,True,False,$200,False,18,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
Flags,It displays the flags of its 159 members in alphabetical order of their names in English,United Nations,Jeri Anderson,False,False,$200,False,11,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
Crustaceans,Layers of these ship pests can increase fuel usage up to 50%,barnacles,Howard Groopman,False,False,$200,False,16,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
Movie Tap Dancers,"In ""It's Always Fair Weather"", Gene Kelly tap danced wearing this type of skates",roller skates,Jeri Anderson,False,False,$200,False,2,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
Spanish Cities,"Now a museum, the house of this artist who painted ""A View of Toledo"" is in Toledo",El Greco,Howard Groopman,False,False,$300,False,7,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
Commercial Slogans,"For this hotel chain, the summer of '87 was ""The Summer of $59""",Hilton,,True,False,$300,False,4,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
9-Letter Words,They do this to stamps so you can separate them easily,perforate,Howard Groopman,False,False,$300,False,19,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
Flags,Number of red rectangles on the Canadian flag,2,Gary Tarpinian,False,False,$300,False,12,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
Movie Tap Dancers,"In ""The Broadway Melody of 1938"", Judy Garland danced with this future ""Beverly Hillbilly""",Buddy Ebsen,Howard Groopman,False,False,$300,False,3,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
Spanish Cities,Madrid is located in this region which gave its name to a type of soap,Castile,Howard Groopman,False,False,$400,False,8,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
Commercial Slogans,"""You're gonna love it in an instant"", though usually in the morning",Carnation Instant Breakfast,,True,False,$400,False,5,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
9-Letter Words,Type of shop specifically dealing in merchandise such as Arpege,perfumery,,True,False,$400,False,20,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
Flags,"Of the six flags that have flown over Texas, the one with the most stars on it",United States,Gary Tarpinian,False,False,$400,False,13,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
Movie Tap Dancers,"You could call her a star of stage, screen & street since she debuted & rose to fame in ""42nd Street""",Ruby Keeler,Gary Tarpinian,False,False,$400,False,26,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
Spanish Cities,[AUDIO DAILY DOUBLE] Spain's 3rd largest city & title of the following: [instrumental music plays],Valencia,,False,False,$300,True,9,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
Commercial Slogans,"This co. asked, ""Did you ever wonder how the man who drives the snowplow drives to the snowplow?""",Volkswagen,,True,False,$500,False,6,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
9-Letter Words,"From Latin for ""slippery"", it's what Mac down at the garage uses grease to do",lubricate,Howard Groopman,False,False,$500,False,21,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
Flags,"Term for a national flag displayed on a ship, it's also the lowest commissioned rank in U.S. Navy",ensign,Jeri Anderson,False,False,$500,False,14,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
Movie Tap Dancers,"Surname of brothers Fayard & Harold, famed for their acrobatic tapping",Nicholas,,True,False,$500,False,27,Show #763,"Wednesday, December 23, 1987",Jeopardy! Round
Initials,Young Americans who join the F.F.A. are planning to do this in the future,farm,Jeri Anderson,False,False,$200,False,7,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
Rulers,"When his dad was assassinated in 1881 by a bomb, Alexander III became this country's penultimate czar",Russia,Howard Groopman,False,False,$200,False,12,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
U.S. States,It makes sense that the state with the most area codes is this state with the most people,California,Howard Groopman,False,False,$200,False,2,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
Classical Music,"At the premiere of his last symphony, he had to be turned around to see the applause he couldn't hear",Beethoven,Howard Groopman,False,False,$200,False,21,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
Furniture,World's largest piece of furniture is 1 of these in a park in Japan that can seat 1282 people,bench,Gary Tarpinian,False,False,$200,False,1,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
Shakespearean Last Lines,"She said, ""O Antony!--Nay, I will take thee too; What should I stay--""",Cleopatra,Howard Groopman,False,False,$200,False,26,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
Initials,"To a baseball fan & a feminist, the initials ""ERA"" stand for these 2 very different things",earned run average & Equal Rights Amendment,Jeri Anderson,False,False,$400,False,8,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
Rulers,At least 5 governments have been in power in Uganda since this ruler fled in '79,Idi Amin,Howard Groopman,False,False,$400,False,13,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
U.S. States,"Of A, E, I, O, or U, the only vowel that doesn't begin a state name",E,Howard Groopman,False,False,$400,True,3,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
Classical Music,"Said to have originated in the 18th c., this Spanish dance was made a 20th c. ""classic"" by Ravel",bolero,Howard Groopman,False,False,$400,False,22,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
Furniture,1st versions of these had a top which folded in 1/2; the modern style has 4 legs which fold under,game table (card table),Jeri Anderson,False,False,$400,False,17,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
Initials,"It's the meaning of the ""M.F.T."" on packs of Lucky Strike cigarettes",means fine tobacco,Jeri Anderson,False,False,$600,False,9,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
Rulers,"Though the 13th Dalai Lama died in 1933, it wasn't until 1940 that this country got a 14th",Tibet,Howard Groopman,False,False,$600,False,14,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
U.S. States,"Raking in 30 million people & $16 billion in bets in '86, this state claims to have nation's #1 tourist resort",New Jersey,Howard Groopman,False,False,$600,False,4,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
Classical Music,"The tempo marking ""allegro non troppo"" means ""fast but not"" this",fast but not too fast,Jeri Anderson,False,False,$600,False,23,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
Furniture,"The trend of having different upholstery for each season gave rise to these loose-fitted ""disguises""",slipcovers,Jeri Anderson,False,False,$600,False,18,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
Initials,"Labor Dept. agency known as OSHA, it's set maximum exposure levels for asbestos & lead",Occupational Safety and Health Administration,Jeri Anderson,False,False,$600,True,10,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
Rulers,"He ruled Portugal as dictator for 36 years, 1932-1968",Salazar,Jeri Anderson,False,False,$800,False,15,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
U.S. States,"While Memphis is in Tennessee, West Memphis lies across the Mississippi in this state",Arkansas,Howard Groopman,False,False,$800,False,5,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
Classical Music,"Haydn said of this younger contemporary who died at 35, ""...he stood far above me""",Mozart,Jeri Anderson,False,False,$800,False,24,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
Furniture,Thin folks might be able to sleep on this low bed on wheels while it's still stored under a larger bed,trundle bed,Jeri Anderson,False,False,$800,False,19,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
Initials,"An ex-slave who bought his freedom, Rev. Richard Allen founded this church, the A.M.E.",African Methodist Episcopal,,True,False,$1000,False,11,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
Rulers,"King Michael ruled this E. European country during WWII, but was forced to abdicate in 1947",Romania,Jeri Anderson,False,False,$1000,False,16,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
U.S. States,"The ""Toledo War"" was a dispute between these 2 states over 400 square miles along Lake Erie",Ohio & Mighigan,,True,False,$1000,False,6,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
Classical Music,"Examples of this form include ""Elijah"", ""The Creation"", & ""The Messiah""",oratorio,Jeri Anderson,False,False,$1000,False,25,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
Furniture,The bark of this vinelike palm is used for caning chairs & the core for weaving wicker furniture,rattan,Jeri Anderson,False,False,$1000,False,20,Show #763,"Wednesday, December 23, 1987",Double Jeopardy! Round
Fictional Characters,A real 19th c. French-Canadian logger may have inspired tall tales about this tall lumberjack,Paul Bunyan,John Sobiski,False,False,$100,False,1,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Dogs,"The Chinese killed most of these small ""sacred dogs"" when the British stormed Peking in 1860",Pekingese,John Sobiski,False,False,$100,False,15,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Desserts,One difference between sponge & angel food cake is that angel food cake doesn't use this part of an egg,yolk,Bea Cottrell,False,False,$100,False,6,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Transportation,"In order to maximize lift, airplanes usually take off & land into this",wind,Bea Cottrell,False,False,$100,False,26,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Kenny Rogers,"Home base for Kenny & family is a ranch in this ""peachy"" state",Georgia,John Sobiski,False,False,$100,False,13,Show #765,"Friday, December 25, 1987",Jeopardy! Round
"""Little""","Though 9-year-olds may play at the local level, you must be 11 or 12 to play in its world series",Little League,John Sobiski,False,False,$100,False,2,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Fictional Characters,"In the ""Arabian Nights"" tales, Prince Houssain had 1 that could transport him anywhere he desired",magic carpet,Bea Cottrell,False,False,$200,False,5,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Dogs,Knights would dress dogs in this to go to war,armor,John Sobiski,False,False,$200,False,16,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Desserts,It's said the Prince of Wales asked the chef to name this crepe dessert after a little girl,Crêpe Suzette,Bea Cottrell,False,False,$200,False,10,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Transportation,"1st aircraft carrier powered by this, the U.S.S. Enterprise can travel over 400,000 miles w/out refueling",nuclear power,Bea Cottrell,False,False,$200,False,27,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Kenny Rogers,His wife Marianne was once a regular on this country comedy TV show,Hee Haw,Eben Price,False,False,$200,False,20,Show #765,"Friday, December 25, 1987",Jeopardy! Round
"""Little""",Ursa Minor,little bear,John Sobiski,False,False,$200,False,3,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Fictional Characters,"In the epic Lord Byron poem named for him, this Spanish lover romances a harem girl named Dudu",Don Juan,Bea Cottrell,False,False,$300,False,7,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Dogs,"Attacks in 1987 by this breed, technically the American Staffordshire terrier, caused a flurry of worry",pitbull,John Sobiski,False,False,$300,False,17,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Desserts,"By government standards, a gal. of it must weight at least 4½ lbs. & contain at least 10% butterfat",ice cream,John Sobiski,False,False,$300,False,14,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Transportation,Cyrus Holliday was president of the company that founded the city of Topeka as well as this railroad,"Atchison, Topeka & the Santa Fe",Bea Cottrell,False,False,$300,False,28,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Kenny Rogers,His only #1 pop hit as a solo artist was this 1-word title song of 1980 written by Lionel Richie,"""Lady""",John Sobiski,False,False,$300,False,21,Show #765,"Friday, December 25, 1987",Jeopardy! Round
"""Little""","If your wife is a member of N.O.W., you'd probably never introduce her as this",the little woman,Eben Price,False,False,$300,False,4,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Fictional Characters,Clifford Hepzibah Pyncheon inhabited this hexed Hawthorne house,the house of the seven gables,Eben Price,False,False,$400,False,11,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Dogs,The tiny Yorkshire terrier was bred to catch these,rodents,Bea Cottrell,False,False,$400,False,18,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Desserts,"A very nice filled pastry, or a very nice used car",cream puff,Eben Price,False,False,$400,False,22,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Transportation,"This Ford model was once advertised as ""A rare new species for bird watchers""",Thunderbird,,True,False,$400,False,29,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Kenny Rogers,1 of 3 female artists with whom Kenny Rogers has had a top 10 pop hit,(1 of) Dolly Parton (Kim Carnes & Sheena Easton),Eben Price,False,False,$500,True,24,Show #765,"Friday, December 25, 1987",Jeopardy! Round
"""Little""","Now a Los Angeles newscaster, she was Miss America in 1976",Tawny Little,John Sobiski,False,False,$400,False,8,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Fictional Characters,Name shared by Odysseus' father & Ophelia's brother,Laertes,Eben Price,False,False,$500,False,12,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Dogs,It's believed an English toy spaniel followed this tragic queen to her execution in 1587,Mary Queen of Scots,Eben Price,False,False,$500,False,19,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Desserts,"The word for this type of dessert comes from the Dutch meaning ""little cake""",cookie,,True,False,$500,False,23,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Transportation,Chain-shifting device that allows a bicycle rider to change gears,derailleur,John Sobiski,False,False,$500,False,30,Show #765,"Friday, December 25, 1987",Jeopardy! Round
Kenny Rogers,"With the First Edition in 1967, Kenny ""Just dropped in to see"" this",what condition his condition is in,John Sobiski,False,False,$500,False,25,Show #765,"Friday, December 25, 1987",Jeopardy! Round
"""Little""",A young quahog suitable for eating raw,littleneck clam,,True,False,$500,False,9,Show #765,"Friday, December 25, 1987",Jeopardy! Round
People In History,1 theory of this French emperor's death was that a glandular disorder was turning him into a woman,Napoleon,,True,False,$200,False,4,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
Chemistry,Numerical isotope of carbon that's a useful tool in archaeological investigations,carbon-14,Bea Cottrell,False,False,$200,False,1,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
Christmas Customs,"In Denmark, this is traditionally decorated on Dec. 24 so children can't see it until Christmas Eve",tree,John Sobiski,False,False,$200,False,16,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
International Actors,"Almost crippled in a trapeze accident with a French circus, he recovered & was ""crowned"" King of Siam",Yul Brynner,John Sobiski,False,False,$200,False,3,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
Maine,"Maine's state flower & tree have the words ""white"" & this in common",pine,,True,False,$200,False,17,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
"""Big""","Not only does it look like one, but Webster's officially designates the sequoia as this",big tree,,True,False,$200,False,18,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
People In History,It's said this friend of Wyatt Earp got his nickname from the cane he used to keep law & order,Bat Masterson,John Sobiski,False,False,$400,False,5,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
Chemistry,Monosaccharides & disacchardides are this type of carbohydrate,sugars,Eben Price,False,False,$400,False,2,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
Christmas Customs,"For a bit of culture during Christmas, many Americans will listen to or watch this work:",Nutcracker Suite (Nutcracker ballet),Eben Price,False,False,"$1,000",True,26,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
International Actors,"""1984"" was the last theatrical film  this Welsh actor completed before his death in 1984",Richard Burton,Eben Price,False,False,$400,False,10,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
Maine,1 of 2 Canadian provinces that border Maine,(1 of) New Brunswick or (Quebec),John Sobiski,False,False,$400,False,23,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
"""Big""",You can only commit this while legally married to someone else,bigamy,John Sobiski,False,False,$400,False,19,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
People In History,"In 1877, he shouted, ""Mary had a little lamb"" into a funnel, & made the phonograph a reality",Edison,Bea Cottrell,False,False,$600,False,6,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
Chemistry,"The symbols for chlorine, arsenic & sulphur combine to form this word, a place where you learned them",class,Bea Cottrell,False,False,$600,False,7,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
Christmas Customs,"The name of this Christmas figure is a popular corruption of ""Christkind"", German for Christ child",Kris Kringle,,True,False,$600,False,27,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
International Actors,"This ""Becket"" star didn't appear on Broadway until 1987, as Henry Higgins in ""Pygmalion""",Peter O\'Toole,John Sobiski,False,False,$600,False,11,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
Maine,"U.S. geographical distinction of West Quoddy Head, a small peninsula",easternmost point in the United States,,False,False,"$1,100",True,24,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
"""Big""","While in high school in Beaumont, Texas, J.P. Richardson became a DJ & began calling himself this",The Big Bopper,John Sobiski,False,False,$600,False,20,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
People In History,"In Sept. 1843, this Mexican president held a ""funeral"" for his own leg which he lost in battle",Santa Ana,Eben Price,False,False,$800,False,9,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
Chemistry,"When acid is added to an aqueous solution, the pH does this",go down,John Sobiski,False,False,$800,False,8,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
Christmas Customs,"In Mexico, families go to different homes for 9 evenings searching for this, ""posada"" as Mary & Joseph did",lodging (inn),Bea Cottrell,False,False,$800,False,28,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
International Actors,"Once a French resistance fighter, he's better known for singing ""Gigi"" in the film",Louis Jourdan,Bea Cottrell,False,False,$800,False,13,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
Maine,1 of only 2 Democratic presidential candidates since WWII who have won Maine's electoral votes,Lyndon Johnson (or Hubert Humphrey),Eben Price,False,False,$800,False,25,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
"""Big""","When you ""hit"" this in vaudeville, you only had to perform 2 times a day",big time,John Sobiski,False,False,$800,False,21,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
People In History,"Though exiled to Paris in 1963, she's still known as the dragon lady of Vietnam",Madame Nhu,Eben Price,False,False,$1000,False,12,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
Chemistry,State of matter with which Avogadro's Law is concerned,gasses,,True,False,$1000,False,15,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
Christmas Customs,"On Epiphany, K.M.B., the initials for these 3 names, are put above doors of Polish homes","Kaspar, Melchior & Baltaszhaar)",,True,False,$1000,False,29,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
International Actors,"Lithuanian-born Lauruska Mischa Skikne, who grew up in S. Africa & drove E. Taylor wild in ""BUtterfield 8""",Laurence Harvey,Bea Cottrell,False,False,$1000,False,14,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
"""Big""",The permanent members of the U.N. Security Council are known as this,Big Five,John Sobiski,False,False,$1000,False,22,Show #765,"Friday, December 25, 1987",Double Jeopardy! Round
20Th C. America,"As a lt. colonel, Washington led British colonial troops in the 1st battle of this war",French & Indian War,Bea Cottrell,False,False,$100,False,17,Show #766,"Monday, December 28, 1987",Jeopardy! Round
Drama,=,=,Bea Cottrell,False,False,$100,False,1,Show #766,"Monday, December 28, 1987",Jeopardy! Round
All Fall Down,"""Saturday Night Live"" comic known for pratfalls he took imitating Gerald Ford",Chevy Chase,Cliff Harris,False,False,$100,False,6,Show #766,"Monday, December 28, 1987",Jeopardy! Round
Pets,"These pets were worshipped by the Ancient Egyptians, & thousands have been found mummified",cats,Cliff Harris,False,False,$100,False,21,Show #766,"Monday, December 28, 1987",Jeopardy! Round
Sports,=,=,John Wallin,False,False,$100,False,5,Show #766,"Monday, December 28, 1987",Jeopardy! Round
"Rated ""Ex""",Pregnant,expecting,John Wallin,False,False,$100,False,12,Show #766,"Monday, December 28, 1987",Jeopardy! Round
20Th C. America,"In 1794, a 62-mile paved turnpike was completed from Lancaster to this Pennsylvania city",Philadelphia,Bea Cottrell,False,False,$200,False,27,Show #766,"Monday, December 28, 1987",Jeopardy! Round
Drama,=,=,Bea Cottrell,False,False,$200,False,2,Show #766,"Monday, December 28, 1987",Jeopardy! Round
All Fall Down,"The World Book calls them ""generally more clumsy"" than frogs",toads,Cliff Harris,False,False,$200,False,18,Show #766,"Monday, December 28, 1987",Jeopardy! Round
Pets,These tropical fish were domesticated in Thailand for combative contests,Siamese fighting fish,Cliff Harris,False,False,$200,False,22,Show #766,"Monday, December 28, 1987",Jeopardy! Round
Sports,"In 1987, 8 of the 10 highest salaried pro athletes played this sport",baseball,Cliff Harris,False,False,$200,False,7,Show #766,"Monday, December 28, 1987",Jeopardy! Round
"Rated ""Ex""",To die,expire,Bea Cottrell,False,False,$200,False,13,Show #766,"Monday, December 28, 1987",Jeopardy! Round
20Th C. America,"In 1763, a widespread Indian uprising was led by him, not Chevrolet or Buick",Pontiac,Bea Cottrell,False,False,$300,False,28,Show #766,"Monday, December 28, 1987",Jeopardy! Round
Drama,=,=,Bea Cottrell,False,False,$300,False,3,Show #766,"Monday, December 28, 1987",Jeopardy! Round
All Fall Down,Popular comic strip with a character known as Clumsy Carp,B.C.,Cliff Harris,False,False,$300,False,19,Show #766,"Monday, December 28, 1987",Jeopardy! Round
Pets,"Heaviest domestic dog on record is a 310 lb. one of these living in Grand Rapids, MI",St. Bernard,Cliff Harris,False,False,$300,False,23,Show #766,"Monday, December 28, 1987",Jeopardy! Round
Sports,"3 of the 4 tournaments that make up the ""Grand Slam"" in tennis","(3 of) Wimbledon, U.S. Open, French Open, & Australian Open",Cliff Harris,False,False,$500,True,8,Show #766,"Monday, December 28, 1987",Jeopardy! Round
"Rated ""Ex""","Sir Thomas Mallory said this Arthurian word meant ""cut-steel""",Excalibur,Cliff Harris,False,False,$300,False,14,Show #766,"Monday, December 28, 1987",Jeopardy! Round
20Th C. America,"Of the 13 delegations, only New York abstained from voting for this document",Declaration of Independence,Bea Cottrell,False,False,$400,False,29,Show #766,"Monday, December 28, 1987",Jeopardy! Round
Drama,=,=,Cliff Harris,False,False,$400,False,4,Show #766,"Monday, December 28, 1987",Jeopardy! Round
All Fall Down,Familiar nursery rhyme from which this category's title is taken,"""Ring Around the Roses (Rosies)""",,True,False,$400,False,20,Show #766,"Monday, December 28, 1987",Jeopardy! Round
Pets,"In a 1958 film, it's what Clark Gable tried to be in Doris Day's journalism class",Teacher\'s Pet,Bea Cottrell,False,False,$400,False,24,Show #766,"Monday, December 28, 1987",Jeopardy! Round
Sports,1 of only 2 countries to place 1st or 2nd in the Men's Team World Gymnastics Championships from 1954-1981,(1 of) Russia or Japan,Cliff Harris,False,False,$400,False,9,Show #766,"Monday, December 28, 1987",Jeopardy! Round
"Rated ""Ex""","Jean-Paul Sartre, for example",existentialist,Bea Cottrell,False,False,$400,False,15,Show #766,"Monday, December 28, 1987",Jeopardy! Round
20Th C. America,"Sam Adam's words ""This meeting can do nothing more to save the country"" kicked off this famous protest",Boston Tea Party,Cliff Harris,False,False,$500,False,30,Show #766,"Monday, December 28, 1987",Jeopardy! Round
Drama,"South African playwright Athol Fugard wrote a play about ""Master Harold and"" them",the Boys,Bea Cottrell,False,False,$500,False,11,Show #766,"Monday, December 28, 1987",Jeopardy! Round
All Fall Down,"Kim Zimmer fell down on her way to pick up one of these awards in 1986, Kathleen Noone in 1987",Daytime Emmy,,True,False,$500,False,25,Show #766,"Monday, December 28, 1987",Jeopardy! Round
Pets,"Breed of dog developed in 19th c. Maryland, it's named for the body of water which nearly cuts state in 1/2",Chesapeake Bay retriever,Cliff Harris,False,False,$500,False,26,Show #766,"Monday, December 28, 1987",Jeopardy! Round
Sports,"In the late 19th c., exhibition matches featuring this champ helped popularize boxing in the U.S.",John L. Sullivan,Bea Cottrell,False,False,$500,False,10,Show #766,"Monday, December 28, 1987",Jeopardy! Round
"Rated ""Ex""","Impromptu, like an unprepared speech",extemporaneous,Bea Cottrell,False,False,$500,False,16,Show #766,"Monday, December 28, 1987",Jeopardy! Round
Government,"In 1986, voters in Massachusetts & Nebraska revoked laws requiring them to do this in their cars",buckle a seat belt,Bea Cottrell,False,False,$200,False,13,Show #766,"Monday, December 28, 1987",Double Jeopardy! Round
Place Names,"Long before it was a borough, people visiting the family of Jonas Bronck said they were going here",Bronx,John Wallin,False,False,$200,False,8,Show #766,"Monday, December 28, 1987",Double Jeopardy! Round
